"coeff_name","true","biais","re_biais","rmse"
"tau.s(ID).1",-0.04,0,-9.02,0.06
"tau.s(ID).2",0.07,-0.07,-113.67,0.09
"tau.s(ID).3",0.03,-0.07,-202.46,0.09
"tau.s(ID).4",-0.08,0.02,-28.82,0.08
"tau.s(ID).5",0.16,-0.01,-8.99,0.18
"tau.s(ID).6",0.06,-0.08,-126.64,0.09
"nu.s(ID).1",0.01,0.04,410.07,0.05
"nu.s(ID).2",0.03,0.01,22.91,0.03
"nu.s(ID).3",0.07,0.01,9.74,0.04
"nu.s(ID).4",0.01,0.06,626.19,0.07
"nu.s(ID).5",-0.3,0.04,-12.82,0.1
"nu.s(ID).6",0.03,0,8.37,0.03
"omega.te(theta,DistanceShore).1",8.03,-0.97,-12.1,1.25
"omega.te(theta,DistanceShore).2",-3.14,-0.71,22.71,2.64
"omega.te(theta,DistanceShore).3",5.08,0.35,6.84,1.01
"omega.te(theta,DistanceShore).4",16.8,-1.16,-6.93,1.66
"omega.te(theta,DistanceShore).5",5.03,-6.22,-123.63,6.41
"omega.te(theta,DistanceShore).6",22.52,-2.04,-9.06,2.35
"omega.te(theta,DistanceShore).7",2.2,0.01,0.65,0.64
"omega.te(theta,DistanceShore).8",6.17,-2.61,-42.31,3.54
"mu1.(Intercept)",0,0,NA,0
"mu2.(Intercept)",0,0,NA,0
"tau.(Intercept)",0,0.03,NA,0.09
"nu.(Intercept)",1.39,-0.02,-1.69,0.05
"omega.(Intercept)",0,-0.02,-840.92,0.13
"tau.s(ID)",0.1,0.01,13.05,0.08
"nu.s(ID)",0.1,0.03,29.72,0.04
"omega.te(theta,DistanceShore)",NA,NA,NA,NA
